rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,is_target_win,set,match_id,winner,loser,rally_id,rally_length
12,6.0,0:13:07,19692.0,7,5,0,lob,0.0,0,7,1.0,9,0.7231707317073172,-1.4320833333333336,,,8,118.3,613.97,8,119.1,294.6,0,1,1,0,1,11,34
12,7.0,0:13:08,19724.0,7,5,1,clear,0.0,1,9,1.0,9,-0.6804878048780487,1.6011979166666663,,,8,204.9,226.67,8,198.0,669.27,0,1,1,0,1,11,34
12,8.0,0:13:10,19751.0,7,5,0,drive,0.0,0,9,1.0,8,-0.4109756097560974,-1.0421354166666663,,,8,159.1,742.43,8,182.0,260.23,0,1,1,0,1,11,34
12,9.0,0:13:10,19768.0,7,5,1,drive,0.0,0,8,1.0,8,0.4682926829268293,1.04625,,,8,151.0,313.08,8,167.0,710.2,0,1,1,0,1,11,34
12,10.0,0:13:11,19780.0,7,5,0,defensive shot,0.0,1,8,2.0,8,0.6743902439024392,-0.6588541666666666,,,8,182.2,675.15,8,175.1,308.81,0,1,1,0,1,11,34
12,11.0,0:13:12,19800.0,7,5,1,lob,0.0,1,8,1.0,8,-0.6085365853658538,1.5041666666666664,,,8,223.3,336.04,8,193.6,669.23,0,1,1,0,1,11,34
12,12.0,0:13:13,19834.0,7,5,0,drop,0.0,0,8,2.0,6,0.9780487804878047,-0.6461979166666666,,,9,125.2,773.16,8,167.8,295.08,0,1,1,0,1,11,34
12,13.0,0:13:14,19858.0,7,5,1,net shot,0.0,1,6,2.0,7,0.7841463414634148,0.2164583333333333,,,8,228.1,316.09,8,175.2,710.27,0,1,1,0,1,11,34
12,14.0,0:13:15,19885.0,7,5,0,lob,0.0,1,7,1.0,3,-0.9878048780487804,-1.4396874999999998,,,7,235.0,566.81,8,214.3,311.45,0,1,1,0,1,11,34
12,15.0,0:13:17,19930.0,7,5,1,clear,0.0,0,3,1.0,4,-0.9121951219512194,1.5381770833333337,,,9,113.5,200.89,8,169.4,676.54,0,1,1,0,1,11,34
12,16.0,0:13:18,19969.0,7,5,0,clear,0.0,0,4,1.0,9,0.7939024390243902,-1.445,,,4,89.9,778.15,8,157.4,276.46,0,1,1,0,1,11,34
12,17.0,0:13:19,19999.0,7,5,1,smash,1.0,0,9,2.0,8,0.7926829268292683,0.9275520833333336,,,6,256.9,217.34,8,175.7,707.4,0,1,1,0,1,11,34
12,18.0,0:13:20,20016.0,7,5,0,net shot,0.0,1,8,2.0,7,-0.45,-0.5063020833333333,,,8,215.3,687.32,8,229.3,209.6,0,1,1,0,1,11,34
12,19.0,0:13:21,20042.0,7,5,1,push/rush,0.0,0,7,1.0,4,-0.9280487804878048,1.6004166666666666,,,8,154.9,350.66,8,170.9,675.06,0,1,1,0,1,11,34
12,20.0,0:13:22,20069.0,7,5,0,clear,0.0,0,4,1.0,3,-0.9402439024390244,-1.4262500000000002,,,9,136.4,758.58,8,167.2,285.86,0,1,1,0,1,11,34
12,21.0,0:13:24,20100.0,7,5,1,clear,0.0,0,3,1.0,3,1.1024390243902435,1.5726562500000003,,,5,100.0,215.73,8,159.7,691.28,0,1,1,0,1,11,34
12,22.0,0:13:25,20131.0,7,5,0,clear,1.0,0,3,1.0,4,1.1719512195121955,-1.4698958333333334,,,9,246.1,783.28,8,180.1,264.94,0,1,1,0,1,11,34
12,23.0,0:13:26,20169.0,7,5,1,smash,1.0,0,4,2.0,8,0.8195121951219511,0.9679687500000002,,,6,296.9,215.27,8,205.8,697.51,0,1,1,0,1,11,34
12,24.0,0:13:27,20187.0,7,5,0,net shot,0.0,1,8,2.0,7,-0.6890243902439024,-0.4522916666666665,,,8,210.5,685.8,4,257.1,197.33,0,1,1,0,1,11,34
12,25.0,0:13:28,20212.0,7,5,1,push/rush,0.0,0,7,1.0,8,-0.7402439024390244,1.4896354166666663,,,8,173.3,346.49,8,185.3,661.58,0,1,1,0,1,11,34
12,26.0,0:13:29,20248.0,7,5,0,drop,0.0,0,8,2.0,2,0.9658536585365852,-0.5226562500000002,,,9,129.2,767.89,8,161.7,290.42,0,1,1,0,1,11,34
12,27.0,0:13:30,20271.0,7,5,1,push/rush,0.0,1,2,1.0,3,0.945121951219512,1.5233333333333334,,,8,221.9,344.79,8,175.7,707.4,0,1,1,0,1,11,34
12,28.0,0:13:31,20298.0,7,5,0,drop,0.0,1,3,2.0,6,0.945121951219512,-0.6010416666666666,,,8,232.2,740.25,8,215.3,293.25,0,1,1,0,1,11,34
12,29.0,0:13:32,20320.0,7,5,1,push/rush,0.0,1,6,1.0,4,-0.9597560975609756,1.5240625,,,8,239.1,309.44,8,201.5,693.09,0,1,1,0,1,11,34
12,30.0,0:13:33,20349.0,7,5,0,drop,0.0,0,4,2.0,5,-1.095121951219512,-0.7351041666666666,,,8,126.2,744.92,8,171.5,276.6,0,1,1,0,1,11,34
12,31.0,0:13:34,20373.0,7,5,1,push/rush,0.0,0,5,1.0,9,-0.6914634146341464,1.5319270833333334,,,8,109.0,319.4,8,137.4,698.41,0,1,1,0,1,11,34
12,32.0,0:13:36,20406.0,7,5,0,drop,0.0,0,9,2.0,7,0.8414634146341463,-0.4899999999999999,,,8,113.9,744.82,8,151.2,278.73,0,1,1,0,1,11,34
12,33.0,0:13:37,20427.0,7,5,1,push/rush,0.0,1,7,2.0,4,-1.2097560975609756,1.64046875,,,8,214.2,318.2,8,164.6,707.31,0,1,1,0,1,11,34
12,34.0,0:13:38,20460.0,7,5,0,drop,0.0,0,4,2.0,10,-1.5951219512195125,-0.2106249999999999,out,1.0,8,122.2,753.07,8,170.9,281.26,0,1,1,0,1,11,34
13,1.0,0:14:00,21006.0,7,6,1,short service,0.0,1,7,1.0,7,-0.6695121951219513,0.6461979166666669,,,8,188.3,315.7,8,140.7,665.77,0,1,1,0,1,12,39
13,2.0,0:14:00,21024.0,7,6,0,push/rush,0.0,0,7,1.0,9,0.8926829268292682,-1.4978645833333335,,,8,126.0,617.25,8,175.1,299.72,0,1,1,0,1,12,39
13,3.0,0:14:02,21054.0,7,6,1,clear,0.0,1,9,1.0,8,0.5768292682926831,1.4940104166666668,,,8,222.4,207.03,8,199.2,658.64,0,1,1,0,1,12,39
13,4.0,0:14:03,21084.0,7,6,0,drop,1.0,0,8,2.0,8,-0.848780487804878,-0.6766145833333335,,,9,211.4,777.78,8,194.0,241.18,0,1,1,0,1,12,39
13,5.0,0:14:04,21108.0,7,6,1,push/rush,0.0,0,8,1.0,9,-0.852439024390244,1.5661979166666669,,,8,135.4,319.66,8,173.3,725.86,0,1,1,0,1,12,39
13,6.0,0:14:05,21135.0,7,6,0,smash,0.0,0,9,2.0,8,-0.1792682926829266,-1.09046875,,,9,122.4,773.14,8,154.9,274.1,0,1,1,0,1,12,39
13,7.0,0:14:05,21145.0,7,6,1,defensive shot,0.0,1,8,2.0,7,-0.6439024390243903,0.5413541666666669,,,8,146.4,281.01,4,96.3,767.64,0,1,1,0,1,12,39
13,8.0,0:14:06,21169.0,7,6,0,lob,0.0,0,7,1.0,9,0.8902439024390244,-1.391875,,,8,133.0,630.08,8,159.8,274.15,0,1,1,0,1,12,39
13,9.0,0:14:08,21202.0,7,6,1,clear,1.0,0,9,1.0,8,0.8817073170731708,1.4309895833333333,,,9,249.2,202.29,8,188.6,678.2,0,1,1,0,1,12,39
13,10.0,0:14:09,21241.0,7,6,0,drop,1.0,0,8,2.0,8,0.7341463414634145,-0.868125,,,3,267.4,774.26,8,203.0,262.81,0,1,1,0,1,12,39
13,11.0,0:14:10,21258.0,7,6,1,push/rush,0.0,1,8,1.0,4,-0.9378048780487804,1.5170833333333331,,,8,220.2,295.6,8,239.1,734.77,0,1,1,0,1,12,39
13,12.0,0:14:11,21290.0,7,6,0,drop,0.0,0,4,2.0,1,-1.0207317073170732,-0.4209374999999999,,,9,127.2,762.54,8,170.3,285.89,0,1,1,0,1,12,39
13,13.0,0:14:12,21316.0,7,6,1,push/rush,0.0,0,1,1.0,6,-0.95,1.510052083333333,,,8,122.5,330.65,8,155.7,685.36,0,1,1,0,1,12,39
13,14.0,0:14:13,21344.0,7,6,0,drop,0.0,0,6,2.0,5,-0.8890243902439026,-0.5413541666666667,,,8,114.1,748.93,8,153.8,288.04,0,1,1,0,1,12,39
13,15.0,0:14:14,21368.0,7,6,1,push/rush,0.0,0,5,1.0,9,0.8939024390243904,1.5650000000000002,,,8,119.1,339.42,8,151.5,699.98,0,1,1,0,1,12,39
13,16.0,0:14:15,21394.0,7,6,0,clear,1.0,0,9,1.0,3,-1.10609756097561,-1.53359375,,,9,213.3,776.48,8,192.2,288.42,0,1,1,0,1,12,39
13,17.0,0:14:17,21427.0,7,6,1,drop,0.0,0,3,2.0,2,-1.001219512195122,0.1809895833333333,,,8,119.3,228.25,8,164.1,698.63,0,1,1,0,1,12,39
13,18.0,0:14:18,21454.0,7,6,0,lob,0.0,0,2,1.0,3,-0.9475609756097562,-1.4263020833333335,,,8,110.1,628.3,8,133.7,259.74,0,1,1,0,1,12,39
13,19.0,0:14:19,21484.0,7,6,1,clear,0.0,0,3,1.0,6,-1.051219512195122,1.4744270833333335,,,8,130.1,203.57,8,152.6,664.35,0,1,1,0,1,12,39
13,20.0,0:14:20,21515.0,7,6,0,clear,0.0,0,6,1.0,3,-1.0439024390243905,-1.5467708333333334,,,4,100.2,771.65,8,152.3,255.17,0,1,1,0,1,12,39
13,21.0,0:14:22,21550.0,7,6,1,clear,0.0,0,3,1.0,4,-0.95,1.6548958333333337,,,9,111.5,198.35,8,153.4,691.23,0,1,1,0,1,12,39
13,22.0,0:14:23,21585.0,7,6,0,clear,0.0,0,4,1.0,3,-0.921951219512195,-1.3998437499999998,,,9,121.1,777.08,8,148.0,259.88,0,1,1,0,1,12,39
13,23.0,0:14:24,21622.0,7,6,1,drop,0.0,0,3,2.0,2,-0.925609756097561,0.2666666666666669,,,9,123.0,198.47,8,159.2,686.86,0,1,1,0,1,12,39
13,24.0,0:14:25,21647.0,7,6,0,net shot,0.0,0,2,2.0,7,0.901219512195122,-0.3057812499999999,,,8,120.1,622.01,8,141.0,250.27,0,1,1,0,1,12,39
13,25.0,0:14:26,21672.0,7,6,1,push/rush,0.0,1,7,1.0,4,-1.0609756097560976,1.6205208333333332,,,7,208.2,405.87,8,174.9,630.43,0,1,1,0,1,12,39
13,26.0,0:14:28,21700.0,7,6,0,drop,0.0,0,4,2.0,1,-1.2280487804878049,-0.3784895833333334,,,8,141.2,740.92,8,175.1,302.0,0,1,1,0,1,12,39
13,27.0,0:14:28,21724.0,7,6,1,net shot,0.0,0,1,2.0,7,-0.069512195121951,0.2321874999999999,,,8,105.1,310.38,8,145.4,712.89,0,1,1,0,1,12,39
13,28.0,0:14:30,21752.0,7,6,0,lob,0.0,1,7,1.0,9,0.7365853658536586,-1.4056770833333332,,,8,160.2,615.93,8,162.3,290.43,0,1,1,0,1,12,39
13,29.0,0:14:31,21784.0,7,6,1,drop,0.0,1,9,2.0,8,-0.6219512195121951,0.6979166666666666,,,8,224.9,207.05,8,201.1,663.23,0,1,1,0,1,12,39
13,30.0,0:14:32,21809.0,7,6,0,net shot,0.0,0,8,2.0,7,-0.8158536585365854,-0.4309895833333333,,,8,127.3,609.19,8,181.5,241.05,0,1,1,0,1,12,39
13,31.0,0:14:33,21833.0,7,6,1,net shot,0.0,0,7,2.0,2,-0.975609756097561,0.1618749999999999,,,7,110.4,382.18,8,142.2,638.03,0,1,1,0,1,12,39
13,32.0,0:14:34,21859.0,7,6,0,lob,0.0,0,2,1.0,3,-0.8890243902439026,-1.4790625000000002,,,2,101.2,558.79,8,126.2,361.15,0,1,1,0,1,12,39
13,33.0,0:14:36,21912.0,7,6,1,smash,0.0,0,3,2.0,8,0.8939024390243904,0.9521875000000004,,,5,98.1,215.71,8,176.7,705.97,0,1,1,0,1,12,39
13,34.0,0:14:37,21926.0,7,6,0,defensive shot,0.0,1,8,2.0,7,0.9317073170731708,-0.4021875000000001,,,8,197.1,694.52,8,127.7,238.08,0,1,1,0,1,12,39
13,35.0,0:14:38,21951.0,7,6,1,push/rush,0.0,1,7,1.0,3,0.9658536585365852,1.5304166666666668,,,7,221.3,368.46,8,210.8,672.38,0,1,1,0,1,12,39
13,36.0,0:14:39,21983.0,7,6,0,clear,1.0,0,3,1.0,9,0.9182926829268294,-1.4444791666666668,,,9,249.5,771.48,8,214.9,284.02,0,1,1,0,1,12,39
13,37.0,0:14:40,22017.0,7,6,1,clear,1.0,0,9,1.0,4,-1.0634146341463415,1.5585416666666667,,,6,259.3,219.84,8,205.7,704.76,0,1,1,0,1,12,39
13,38.0,0:14:41,22048.0,7,6,0,clear,0.0,0,4,1.0,3,-1.0451219512195122,-1.3872916666666668,,,9,121.3,767.83,8,178.4,248.25,0,1,1,0,1,12,39
13,39.0,0:14:43,22080.0,7,6,1,smash,0.0,0,3,1.0,4,-1.4024390243902438,1.6533854166666668,opponent's ball landed,1.0,8,107.3,228.12,8,157.7,691.27,0,1,1,0,1,12,39
14,1.0,0:15:22,23058.0,8,6,1,short service,0.0,1,7,2.0,8,0.4695121951219512,0.7189062499999999,,,8,163.1,322.17,8,232.9,661.97,1,1,1,0,1,13,14
14,2.0,0:15:22,23071.0,8,6,0,net shot,0.0,1,8,2.0,1,-0.873170731707317,-0.3555729166666665,,,8,209.0,643.28,8,172.1,290.52,1,1,1,0,1,13,14
14,3.0,0:15:23,23095.0,8,6,1,net shot,0.0,0,1,2.0,2,-0.9134146341463416,0.1908854166666665,,,7,133.2,390.74,8,156.8,642.85,1,1,1,0,1,13,14
14,4.0,0:15:24,23118.0,8,6,0,lob,0.0,0,2,1.0,9,-0.5829268292682926,-1.464427083333333,,,2,101.4,550.13,7,136.6,382.43,1,1,1,0,1,13,14
14,5.0,0:15:26,23166.0,8,6,1,smash,0.0,0,9,2.0,8,-0.352439024390244,1.0276041666666664,,,8,138.5,206.16,8,158.1,676.45,1,1,1,0,1,13,14
14,6.0,0:15:27,23178.0,8,6,0,net shot,0.0,0,8,2.0,8,0.7560975609756098,-0.5905729166666666,,,8,165.1,702.99,9,124.4,175.55,1,1,1,0,1,13,14
14,7.0,0:15:28,23206.0,8,6,1,push/rush,0.0,1,8,1.0,8,0.8097560975609757,1.4521875000000002,,,8,188.4,311.2,8,185.1,681.15,1,1,1,0,1,13,14
14,8.0,0:15:28,23224.0,8,6,0,clear,0.0,1,8,1.0,9,-0.7280487804878049,-1.4121354166666666,,,8,228.3,719.25,8,205.1,286.24,1,1,1,0,1,13,14
14,9.0,0:15:30,23254.0,8,6,1,clear,0.0,0,9,1.0,4,-0.9768292682926828,1.6207812500000005,,,8,154.5,223.7,8,175.3,695.8,1,1,1,0,1,13,14
14,10.0,0:15:31,23288.0,8,6,0,drop,0.0,0,4,2.0,1,-1.1426829268292684,-0.3139583333333332,,,9,117.2,769.13,8,163.5,267.14,1,1,1,0,1,13,14
14,11.0,0:15:32,23314.0,8,6,1,net shot,0.0,0,1,2.0,2,-0.946341463414634,0.1907812499999999,,,8,121.1,323.98,8,151.1,705.76,1,1,1,0,1,13,14
14,12.0,0:15:33,23337.0,8,6,0,lob,0.0,0,2,1.0,3,-1.0097560975609756,-1.4265625,,,7,112.3,589.34,8,134.0,308.41,1,1,1,0,1,13,14
14,13.0,0:15:35,23378.0,8,6,1,clear,0.0,0,3,1.0,4,-1.0621951219512191,1.5166666666666668,,,9,118.9,188.3,8,152.6,664.35,1,1,1,0,1,13,14
14,14.0,00:15:36,23412.0,8,6,0,smash,0.0,0,4,2.0,5,-1.498780487804878,-1.0100520833333333,opponent's ball landed,0.0,9,107.2,795.14,8,150.5,262.28,1,1,1,0,1,13,14
15,1.0,0:15:54,23852.0,9,6,0,short service,0.0,1,7,1.0,8,-0.3487804878048779,-0.7204687499999999,,,8,183.0,632.08,8,144.2,303.97,1,1,1,0,1,14,18
15,2.0,0:15:54,23864.0,9,6,1,push/rush,0.0,1,8,1.0,9,-0.7573170731707316,1.5595312499999998,,,8,140.2,352.68,8,173.4,644.54,1,1,1,0,1,14,18
15,3.0,0:15:55,23890.0,9,6,0,clear,0.0,0,9,1.0,3,-0.9097560975609756,-1.4393229166666668,,,8,145.1,747.8,8,164.8,299.62,1,1,1,0,1,14,18
15,4.0,0:15:56,23917.0,9,6,1,clear,0.0,0,3,1.0,4,-0.9390243902439024,1.600364583333333,,,8,128.4,240.51,8,166.6,710.2,1,1,1,0,1,14,18
15,5.0,0:15:58,23955.0,9,6,0,drop,0.0,0,4,2.0,1,-1.0695121951219513,-0.4867708333333332,,,9,108.3,790.0,8,163.5,269.49,1,1,1,0,1,14,18
15,6.0,0:15:59,23977.0,9,6,1,net shot,0.0,0,1,2.0,2,-1.0353658536585366,0.1035937499999999,,,8,129.0,326.28,8,142.6,717.14,1,1,1,0,1,14,18
15,7.0,0:16:00,24005.0,9,6,0,lob,0.0,0,2,1.0,3,-1.068292682926829,-1.4665625000000002,,,7,107.0,585.97,8,138.2,303.91,1,1,1,0,1,14,18
15,8.0,0:16:01,24043.0,9,6,1,clear,0.0,0,3,1.0,9,0.7865853658536586,1.5158333333333331,,,8,111.3,210.88,8,155.7,680.91,1,1,1,0,1,14,18
15,9.0,0:16:02,24071.0,9,6,0,drop,1.0,0,9,2.0,8,-0.6292682926829267,-0.7680208333333333,,,9,236.3,767.39,8,172.7,255.37,1,1,1,0,1,14,18
15,10.0,0:16:03,24089.0,9,6,1,defensive shot,0.0,0,8,2.0,2,-1.1048780487804877,0.2566145833333332,,,8,148.9,292.6,8,207.1,744.18,1,1,1,0,1,14,18
15,11.0,0:16:04,24112.0,9,6,0,net shot,0.0,0,2,2.0,1,-1.1048780487804877,-0.2926041666666667,,,8,114.3,617.16,8,137.1,276.26,1,1,1,0,1,14,18
15,12.0,0:16:05,24137.0,9,6,1,net shot,0.0,0,1,2.0,2,-1.1207317073170733,0.1227083333333333,,,1,100.3,377.89,8,137.1,633.27,1,1,1,0,1,14,18
15,13.0,0:16:06,24160.0,9,6,0,lob,0.0,0,2,1.0,3,-0.921951219512195,-1.3998437499999998,,,2,101.2,558.79,8,127.5,339.5,1,1,1,0,1,14,18
15,14.0,0:16:07,24197.0,9,6,1,smash,0.0,0,3,2.0,6,-1.0499999999999998,1.0488020833333334,,,8,125.9,213.51,8,157.7,691.27,1,1,1,0,1,14,18
15,15.0,0:16:08,24210.0,9,6,0,defensive shot,0.0,0,6,1.0,7,-0.6890243902439024,-0.3441145833333333,,,8,156.0,711.55,3,100.3,167.54,1,1,1,0,1,14,18
15,16.0,0:16:09,24235.0,9,6,1,net shot,0.0,0,7,2.0,7,-0.6585365853658537,0.1244791666666665,,,8,123.9,365.4,8,139.3,670.29,1,1,1,0,1,14,18
15,17.0,0:16:10,24257.0,9,6,0,lob,0.0,0,7,1.0,9,-0.6195121951219512,-1.42484375,,,7,139.2,555.66,8,135.3,348.3,1,1,1,0,1,14,18
15,18.0,0:16:12,24312.0,9,6,1,smash,0.0,0,9,1.0,7,0.2817073170731706,0.0003645833333332,touched the net,0.0,8,123.5,218.45,8,149.7,705.75,1,1,1,0,1,14,18
16,1.0,0:16:39,24978.0,10,6,0,short service,0.0,1,7,1.0,8,0.6609756097560974,-0.7742708333333335,,,8,167.3,627.19,8,236.1,309.41,1,1,1,0,1,15,40
16,2.0,0:16:39,24990.0,10,6,1,push/rush,0.0,1,8,1.0,9,-0.6914634146341464,1.5319270833333334,,,8,211.0,357.67,8,176.4,644.57,1,1,1,0,1,15,40
16,3.0,0:16:40,25017.0,10,6,0,drop,0.0,0,9,2.0,8,0.8817073170731708,-0.5452604166666667,,,9,135.1,763.94,8,171.5,288.21,1,1,1,0,1,15,40
16,4.0,0:16:41,25042.0,10,6,1,defensive shot,0.0,1,8,2.0,1,0.9414634146341462,0.5824479166666668,,,8,217.2,315.98,8,185.4,700.25,1,1,1,0,1,15,40
16,5.0,0:16:42,25070.0,10,6,0,net shot,0.0,1,1,2.0,7,0.8951219512195122,-0.3915104166666667,,,8,242.4,624.64,8,205.6,293.16,1,1,1,0,1,15,40
16,6.0,0:16:43,25093.0,10,6,1,net shot,0.0,1,7,2.0,1,1.0268292682926827,0.1212499999999998,,,7,249.0,379.3,8,209.0,621.16,1,1,1,0,1,15,40
16,7.0,0:16:44,25116.0,10,6,0,lob,0.0,1,1,1.0,9,0.7475609756097562,-1.4584895833333331,,,7,240.4,561.71,8,226.5,351.35,1,1,1,0,1,15,40
16,8.0,0:16:46,25154.0,10,6,1,clear,1.0,0,9,1.0,4,-0.8792682926829267,1.5868229166666663,,,8,247.2,204.78,8,193.9,647.82,1,1,1,0,1,15,40
16,9.0,0:16:47,25187.0,10,6,0,drop,0.0,0,4,2.0,8,0.902439024390244,-0.6922395833333335,,,9,126.3,763.87,8,179.7,236.18,1,1,1,0,1,15,40
16,10.0,0:16:48,25213.0,10,6,1,defensive shot,0.0,1,8,2.0,7,0.7609756097560977,0.2542708333333336,,,8,222.0,340.42,8,174.3,707.39,1,1,1,0,1,15,40
16,11.0,0:16:49,25239.0,10,6,0,lob,0.0,1,7,1.0,3,-0.9634146341463414,-1.4263541666666668,,,7,239.2,551.33,8,221.5,316.02,1,1,1,0,1,15,40
16,12.0,0:16:51,25280.0,10,6,1,clear,0.0,0,3,1.0,4,-1.0207317073170732,1.5794270833333333,,,9,136.2,185.93,8,170.9,659.93,1,1,1,0,1,15,40
16,13.0,0:16:52,25320.0,10,6,0,clear,0.0,0,4,1.0,3,-1.024390243902439,-1.4134375,,,4,84.0,779.42,8,156.6,259.97,1,1,1,0,1,15,40
16,14.0,0:16:54,25352.0,10,6,1,clear,0.0,0,3,1.0,8,0.8707317073170733,1.47375,,,8,114.9,205.92,8,145.6,692.64,1,1,1,0,1,15,40
16,15.0,0:16:55,25382.0,10,6,0,smash,1.0,0,8,2.0,8,0.6829268292682927,-0.97640625,,,9,227.5,767.32,8,174.0,245.8,1,1,1,0,1,15,40
16,16.0,0:16:56,25403.0,10,6,1,defensive shot,0.0,1,8,1.0,3,1.0426829268292683,1.5166666666666668,,,8,241.2,286.59,8,217.9,713.47,1,1,1,0,1,15,40
16,17.0,0:16:56,25424.0,10,6,0,clear,1.0,0,3,1.0,9,-0.5231707317073171,-1.5309895833333331,,,3,262.4,756.87,8,208.5,267.59,1,1,1,0,1,15,40
16,18.0,0:16:57,25449.0,10,6,1,smash,0.0,0,9,2.0,7,-0.4353658536585365,0.6556770833333333,,,8,170.3,257.73,8,203.0,714.78,1,1,1,0,1,15,40
16,19.0,0:16:58,25467.0,10,6,0,defensive shot,0.0,0,7,2.0,7,-0.2560975609756097,-0.4178125000000001,,,8,140.3,670.3,8,159.5,226.21,1,1,1,0,1,15,40
16,20.0,0:16:59,25490.0,10,6,1,net shot,0.0,0,7,2.0,7,-0.4597560975609754,0.0960937499999999,,,7,157.4,369.98,8,164.3,635.08,1,1,1,0,1,15,40
16,21.0,0:17:00,25512.0,10,6,0,lob,0.0,1,7,1.0,8,-0.6048780487804878,-1.1421354166666666,,,7,166.1,548.95,8,171.5,359.44,1,1,1,0,1,15,40
16,22.0,0:17:02,25570.0,10,6,1,smash,0.0,0,8,2.0,8,0.4670731707317074,1.0541145833333332,,,8,127.9,247.74,8,188.2,707.5,1,1,1,0,1,15,40
16,23.0,0:17:03,25581.0,10,6,0,defensive shot,0.0,1,8,1.0,7,-0.7548780487804879,-0.4744791666666668,,,8,203.3,723.29,8,139.9,262.18,1,1,1,0,1,15,40
16,24.0,0:17:03,25599.0,10,6,1,net shot,0.0,0,7,2.0,2,-1.0219512195121951,0.359375,,,7,163.9,395.17,8,189.8,700.29,1,1,1,0,1,15,40
16,25.0,0:17:04,25620.0,10,6,0,net shot,0.0,0,2,1.0,1,-1.1292682926829267,-0.2610416666666666,,,8,114.3,633.08,8,176.9,326.75,1,1,1,0,1,15,40
16,26.0,0:17:05,25643.0,10,6,1,push/rush,0.0,0,1,1.0,8,0.8085365853658538,1.4091666666666665,,,7,120.3,382.28,8,139.2,641.14,1,1,1,0,1,15,40
16,27.0,0:17:06,25668.0,10,6,0,clear,0.0,1,8,1.0,8,0.623170731707317,-1.34078125,,,8,228.3,756.6,8,190.2,306.7,1,1,1,0,1,15,40
16,28.0,0:17:07,25695.0,10,6,1,smash,0.0,0,8,2.0,8,-0.7804878048780488,1.0340104166666666,,,8,234.4,209.65,8,197.1,694.52,1,1,1,0,1,15,40
16,29.0,0:17:08,25712.0,10,6,0,defensive shot,0.0,0,8,2.0,1,-0.8853658536585365,-0.5080729166666668,,,8,176.2,692.89,9,224.4,176.59,1,1,1,0,1,15,40
16,30.0,0:17:09,25737.0,10,6,1,net shot,0.0,0,1,2.0,2,-0.9719512195121952,0.1329687499999998,,,8,138.2,339.61,8,141.0,683.76,1,1,1,0,1,15,40
16,31.0,0:17:10,25763.0,10,6,0,lob,0.0,0,2,1.0,8,-0.7914634146341464,-1.3081770833333333,,,2,92.0,575.76,8,135.3,315.18,1,1,1,0,1,15,40
16,32.0,0:17:12,25804.0,10,6,1,clear,0.0,0,8,1.0,4,-0.925609756097561,1.5171354166666664,,,8,132.2,213.58,8,147.5,659.74,1,1,1,0,1,15,40
16,33.0,0:17:13,25836.0,10,6,0,drop,0.0,0,4,2.0,7,0.9134146341463416,-0.4239583333333332,,,8,121.3,753.06,8,148.4,243.13,1,1,1,0,1,15,40
16,34.0,0:17:14,25860.0,10,6,1,net shot,0.0,1,7,2.0,7,-0.7804878048780488,0.2009374999999999,,,8,222.9,329.42,8,161.8,711.59,1,1,1,0,1,15,40
16,35.0,0:17:15,25889.0,10,6,0,lob,0.0,0,7,1.0,9,0.8682926829268292,-1.4051041666666666,,,7,125.4,574.36,8,170.9,348.64,1,1,1,0,1,15,40
16,36.0,0:17:17,25928.0,10,6,1,drop,0.0,1,9,1.0,7,0.7573170731707316,0.2258333333333334,,,9,228.4,194.51,8,207.3,630.7,1,1,1,0,1,15,40
16,37.0,0:17:17,25949.0,10,6,0,net shot,0.0,1,7,2.0,7,0.7439024390243902,-0.2641145833333332,,,7,232.3,568.49,8,201.1,224.17,1,1,1,0,1,15,40
16,38.0,0:17:18,25969.0,10,6,1,lob,0.0,1,7,1.0,9,-0.7426829268292684,1.5387500000000005,,,8,197.9,361.84,8,203.7,606.58,1,1,1,0,1,15,40
16,39.0,0:17:20,26007.0,10,6,0,drop,0.0,0,9,2.0,5,-0.874390243902439,-0.5413020833333334,,,9,148.2,772.02,8,170.9,299.68,1,1,1,0,1,15,40
16,40.0,0:17:21,26031.0,10,6,1,defensive shot,0.0,0,5,2.0,1,-1.1341463414634143,-0.1160937500000001,touched the net,0.0,8,134.5,332.98,8,152.7,715.8,1,1,1,0,1,15,40
17,1.0,0:18:15,27399.0,10,7,0,short service,0.0,1,7,1.0,8,-0.3609756097560975,-0.6177083333333334,,,8,182.0,628.9,8,142.9,297.12,0,1,1,0,1,16,15
17,2.0,0:18:16,27415.0,10,7,1,push/rush,0.0,0,8,1.0,8,-0.7914634146341464,1.5035416666666663,,,8,147.1,341.88,8,175.4,652.3,0,1,1,0,1,16,15
17,3.0,0:18:17,27440.0,10,7,0,clear,0.0,0,8,1.0,8,0.6975609756097559,-1.3016145833333332,,,8,131.3,725.53,8,159.3,288.09,0,1,1,0,1,16,15
17,4.0,0:18:18,27465.0,10,7,1,smash,1.0,0,8,2.0,8,-0.5207317073170731,0.9391145833333332,,,8,230.2,243.96,8,183.1,691.47,0,1,1,0,1,16,15
17,5.0,0:18:19,27482.0,10,7,0,defensive shot,0.0,0,8,1.0,8,-0.0073170731707316,-0.6616666666666667,,,8,187.0,684.13,8,228.4,217.05,0,1,1,0,1,16,15
