rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,set_id,rally_id,roundscore_diff,continuous_score,is_target_win,is_target_turn,player_id,time_proportion
19,5.0,910,27301.0,11,8,B,2,11,0.0,1.0,2.0,6.0,808.0,386.0,2.0,1.0,857.0,454.0,0,0,0,0.0,6.0,776.0,386.0,8.0,701.0,561.0,0,1,1,1_1_19,-3,1,1.0,1.0,1,0.3529411764705882
19,6.0,911,27331.0,11,8,A,2,3,0.0,0.0,2.0,1.0,857.0,454.0,1.0,4.0,802.0,316.0,0,0,0,0.0,1.0,803.0,493.0,8.0,700.0,364.0,0,1,1,1_1_19,-3,1,1.0,0.0,0,0.4117647058823529
19,7.0,912,27373.0,11,8,B,2,5,1.0,0.0,1.0,4.0,802.0,316.0,2.0,1.0,842.0,497.0,0,0,0,0.0,9.0,745.0,318.0,8.0,714.0,534.0,0,1,1,1_1_19,-3,1,1.0,1.0,1,0.4705882352941176
19,8.0,913,27393.0,11,8,A,2,7,0.0,0.0,2.0,1.0,842.0,497.0,2.0,8.0,532.0,376.0,0,0,0,0.0,8.0,732.0,544.0,8.0,719.0,324.0,0,1,1,1_1_19,-3,1,1.0,0.0,0,0.5294117647058824
19,9.0,914,27423.0,11,8,B,2,8,0.0,0.0,2.0,8.0,532.0,376.0,1.0,6.0,423.0,609.0,0,0,0,0.0,8.0,603.0,376.0,8.0,653.0,519.0,0,1,1,1_1_19,-3,1,1.0,1.0,1,0.5882352941176471
19,10.0,915,27452.0,11,8,A,2,4,1.0,0.0,1.0,6.0,423.0,609.0,1.0,3.0,466.0,306.0,0,0,0,0.0,8.0,566.0,596.0,8.0,576.0,356.0,0,1,1,1_1_19,-3,1,1.0,0.0,0,0.6470588235294118
19,11.0,916,27483.0,11,8,B,2,4,0.0,0.0,1.0,3.0,466.0,306.0,1.0,6.0,441.0,586.0,0,0,0,0.0,5.0,482.0,325.0,8.0,589.0,568.0,0,1,1,1_1_19,-3,1,1.0,1.0,1,0.7058823529411765
19,12.0,916,27509.0,11,8,A,2,2,0.0,0.0,1.0,6.0,441.0,586.0,2.0,1.0,432.0,404.0,0,0,0,0.0,8.0,539.0,582.0,8.0,559.0,351.0,0,1,1,1_1_19,-3,1,1.0,0.0,0,0.7058823529411765
19,13.0,918,27548.0,11,8,B,2,3,0.0,0.0,2.0,1.0,432.0,404.0,1.0,4.0,451.0,639.0,0,0,0,0.0,1.0,462.0,402.0,8.0,601.0,553.0,0,1,1,1_1_19,-3,1,1.0,1.0,1,0.8235294117647058
19,14.0,919,27587.0,11,8,A,2,4,0.0,0.0,1.0,4.0,451.0,639.0,1.0,4.0,764.0,320.0,0,0,0,0.0,6.0,476.0,615.0,8.0,569.0,359.0,0,1,1,1_1_19,-3,1,1.0,0.0,0,0.8823529411764706
19,15.0,920,27621.0,11,8,B,2,10,1.0,0.0,1.0,4.0,764.0,320.0,2.0,5.0,855.0,554.0,0,0,0,0.0,8.0,686.0,340.0,8.0,616.0,573.0,0,1,1,1_1_19,-3,1,1.0,1.0,1,0.9411764705882352
19,16.0,921,27639.0,11,8,A,3,6,0.0,0.0,2.0,5.0,855.0,554.0,2.0,1.0,812.0,445.0,掛網,對手掛網,B,0.0,8.0,758.0,559.0,8.0,695.0,338.0,0,1,1,1_1_19,-3,2,1.0,0.0,0,1.0
20,1.0,952,28570.0,11,9,B,1,1,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,827.0,649.0,0,0,0,0.0,8.0,616.0,353.0,8.0,728.0,582.0,0,1,1,1_1_20,-2,2,1.0,1.0,1,0.0
20,2.0,954,28632.0,11,9,A,2,2,0.0,0.0,2.0,3.0,827.0,649.0,2.0,2.0,779.0,397.0,0,0,0,0.0,9.0,768.0,643.0,8.0,623.0,356.0,0,1,1,1_1_20,-2,2,1.0,0.0,0,0.4
20,3.0,955,28660.0,11,9,B,2,11,0.0,1.0,2.0,2.0,779.0,397.0,2.0,1.0,801.0,464.0,0,0,0,0.0,7.0,738.0,400.0,8.0,698.0,551.0,0,1,1,1_1_20,-2,2,1.0,1.0,1,0.6
20,4.0,956,28686.0,11,9,A,2,11,0.0,0.0,2.0,1.0,801.0,464.0,1.0,2.0,768.0,391.0,0,0,0,0.0,7.0,762.0,484.0,7.0,699.0,405.0,0,1,1,1_1_20,-2,2,1.0,0.0,0,0.8
20,5.0,957,28710.0,11,9,B,3,16,0.0,1.0,1.0,2.0,768.0,391.0,2.0,6.0,412.0,574.0,對手落地致勝,落地致勝,B,0.0,7.0,728.0,414.0,7.0,736.0,488.0,0,1,1,1_1_20,-2,3,1.0,1.0,1,1.0
21,1.0,978,29352.0,12,9,B,1,9,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1_1_21,-3,3,0.0,1.0,1,0.0
21,2.0,979,29380.0,12,9,A,2,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,494.0,313.0,0,0,0,0.0,9.0,507.0,619.0,8.0,598.0,350.0,0,1,1,1_1_21,-3,3,0.0,0.0,0,0.3333333333333333
21,3.0,980,29415.0,12,9,B,2,5,0.0,0.0,1.0,3.0,494.0,313.0,2.0,6.0,411.0,546.0,0,0,0,0.0,3.0,510.0,318.0,8.0,606.0,557.0,0,1,1,1_1_21,-3,3,0.0,1.0,1,0.6666666666666666
21,4.0,981,29433.0,12,9,A,2,6,0.0,1.0,2.0,6.0,411.0,546.0,2.0,5.0,461.0,388.0,0,0,0,0.0,8.0,631.0,542.0,8.0,551.0,345.0,0,1,1,1_1_21,-3,3,0.0,0.0,0,1.0
21,5.0,981,29454.0,12,9,B,3,8,0.0,0.0,2.0,5.0,461.0,388.0,2.0,13.0,372.0,664.0,出界,對手出界,A,0.0,5.0,513.0,385.0,8.0,592.0,551.0,0,1,1,1_1_21,-3,0,0.0,1.0,1,1.0
22,1.0,1021,30646.0,13,9,A,1,1,0.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,563.0,307.0,0,0,0,0.0,8.0,650.0,523.0,8.0,562.0,363.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.0
22,2.0,1022,30673.0,13,9,B,2,5,1.0,0.0,1.0,9.0,563.0,307.0,2.0,6.0,475.0,544.0,0,0,0,0.0,8.0,529.0,330.0,8.0,644.0,547.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.0333333333333333
22,3.0,1022,30686.0,13,9,A,2,6,0.0,1.0,2.0,6.0,475.0,544.0,2.0,8.0,548.0,390.0,0,0,0,0.0,8.0,677.0,563.0,3.0,510.0,324.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.0333333333333333
22,4.0,1023,30715.0,13,9,B,2,3,0.0,0.0,2.0,8.0,548.0,390.0,1.0,8.0,777.0,614.0,0,0,0,0.0,8.0,577.0,381.0,8.0,630.0,540.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.0666666666666666
22,5.0,1024,30746.0,13,9,A,2,2,0.0,0.0,1.0,8.0,777.0,614.0,2.0,1.0,452.0,391.0,0,0,0,0.0,8.0,719.0,598.0,8.0,613.0,352.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.1
22,6.0,1025,30776.0,13,9,B,2,3,0.0,0.0,2.0,1.0,452.0,391.0,1.0,8.0,539.0,602.0,0,0,0,0.0,5.0,482.0,384.0,8.0,627.0,561.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.1333333333333333
22,7.0,1027,30810.0,13,9,A,2,5,0.0,0.0,1.0,8.0,539.0,602.0,2.0,8.0,661.0,365.0,0,0,0,0.0,8.0,557.0,610.0,8.0,577.0,362.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.2
22,8.0,1027,30830.0,13,9,B,2,6,0.0,1.0,2.0,8.0,661.0,365.0,2.0,7.0,536.0,481.0,0,0,0,0.0,8.0,576.0,355.0,8.0,570.0,609.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.2
22,9.0,1028,30853.0,13,9,A,2,3,0.0,1.0,2.0,7.0,536.0,481.0,1.0,9.0,546.0,321.0,0,0,0,0.0,7.0,586.0,503.0,8.0,614.0,347.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.2333333333333333
22,10.0,1029,30885.0,13,9,B,2,2,0.0,0.0,1.0,9.0,546.0,321.0,2.0,2.0,495.0,493.0,0,0,0,0.0,9.0,557.0,312.0,8.0,624.0,531.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.2666666666666666
22,11.0,1030,30906.0,13,9,A,2,3,0.0,1.0,2.0,2.0,495.0,493.0,1.0,3.0,517.0,324.0,0,0,0,0.0,8.0,555.0,527.0,8.0,579.0,328.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.3
22,12.0,1031,30942.0,13,9,B,2,2,0.0,0.0,1.0,3.0,517.0,324.0,2.0,7.0,759.0,446.0,0,0,0,0.0,9.0,548.0,323.0,8.0,634.0,539.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.3333333333333333
22,13.0,1032,30971.0,13,9,A,2,11,0.0,0.0,2.0,7.0,759.0,446.0,2.0,2.0,807.0,407.0,0,0,0,0.0,7.0,716.0,505.0,8.0,599.0,342.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.3666666666666666
22,14.0,1033,31003.0,13,9,B,2,3,0.0,1.0,2.0,2.0,807.0,407.0,1.0,9.0,764.0,644.0,0,0,0,0.0,7.0,760.0,399.0,8.0,687.0,539.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.4
22,15.0,1035,31059.0,13,9,A,2,2,0.0,0.0,1.0,9.0,764.0,644.0,2.0,1.0,458.0,397.0,0,0,0,0.0,9.0,728.0,636.0,8.0,657.0,367.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.4666666666666667
22,16.0,1036,31093.0,13,9,B,2,11,0.0,0.0,2.0,1.0,458.0,397.0,2.0,2.0,449.0,482.0,0,0,0,0.0,5.0,490.0,384.0,8.0,633.0,547.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.5
22,17.0,1037,31124.0,13,9,A,2,8,0.0,1.0,2.0,2.0,449.0,482.0,1.0,3.0,515.0,311.0,0,0,0,0.0,2.0,485.0,473.0,8.0,587.0,386.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.5333333333333333
22,18.0,1038,31158.0,13,9,B,2,15,0.0,0.0,1.0,3.0,515.0,311.0,2.0,1.0,848.0,497.0,0,0,0,0.0,8.0,563.0,328.0,8.0,606.0,517.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.5666666666666667
22,19.0,1039,31183.0,13,9,A,2,11,0.0,0.0,2.0,1.0,848.0,497.0,2.0,6.0,799.0,384.0,0,0,0,0.0,5.0,801.0,515.0,8.0,615.0,341.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.6
22,20.0,1040,31214.0,13,9,B,2,8,0.0,1.0,2.0,6.0,799.0,384.0,1.0,8.0,537.0,598.0,0,0,0,0.0,7.0,745.0,405.0,8.0,712.0,534.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.6333333333333333
22,21.0,1041,31241.0,13,9,A,2,4,1.0,0.0,1.0,8.0,537.0,598.0,1.0,3.0,520.0,321.0,0,0,0,0.0,8.0,625.0,573.0,8.0,660.0,373.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.6666666666666666
22,22.0,1042,31271.0,13,9,B,2,2,0.0,0.0,1.0,3.0,520.0,321.0,2.0,7.0,598.0,488.0,0,0,0,0.0,8.0,541.0,326.0,8.0,593.0,571.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.7
22,23.0,1043,31298.0,13,9,A,2,11,0.0,0.0,2.0,7.0,598.0,488.0,2.0,7.0,619.0,421.0,0,0,0,0.0,7.0,558.0,489.0,8.0,574.0,346.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.7333333333333333
22,24.0,1044,31327.0,13,9,B,2,11,0.0,1.0,2.0,7.0,619.0,421.0,2.0,2.0,487.0,487.0,0,0,0,0.0,7.0,592.0,396.0,8.0,600.0,513.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.7666666666666667
22,25.0,1045,31358.0,13,9,A,2,8,0.0,1.0,2.0,2.0,487.0,487.0,1.0,9.0,749.0,310.0,0,0,0,0.0,7.0,545.0,477.0,8.0,595.0,378.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.8
22,26.0,1046,31393.0,13,9,B,2,4,1.0,0.0,1.0,9.0,749.0,310.0,1.0,3.0,855.0,625.0,0,0,0,0.0,8.0,638.0,328.0,8.0,667.0,516.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.8333333333333334
22,27.0,1047,31439.0,13,9,A,2,4,0.0,0.0,1.0,3.0,855.0,625.0,1.0,3.0,509.0,315.0,0,0,0,0.0,3.0,835.0,624.0,8.0,650.0,361.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.8666666666666667
22,28.0,1049,31471.0,13,9,B,2,4,0.0,0.0,1.0,3.0,509.0,315.0,1.0,8.0,484.0,600.0,0,0,0,0.0,8.0,559.0,336.0,8.0,668.0,573.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,0.9333333333333332
22,29.0,1049,31497.0,13,9,A,2,4,0.0,0.0,1.0,8.0,484.0,600.0,1.0,3.0,518.0,322.0,0,0,0,0.0,8.0,508.0,597.0,8.0,578.0,337.0,0,1,1,1_1_22,-4,0,0.0,0.0,0,0.9333333333333332
22,30.0,1051,31534.0,13,9,B,3,2,0.0,0.0,1.0,3.0,518.0,322.0,2.0,2.0,809.0,437.0,掛網,對手掛網,A,0.0,9.0,530.0,314.0,8.0,590.0,565.0,0,1,1,1_1_22,-4,0,0.0,1.0,1,1.0
23,1.0,1078,32354.0,13,10,A,1,9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.0
23,2.0,1079,32378.0,13,10,B,2,11,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,833.0,448.0,0,0,0,0.0,8.0,728.0,387.0,8.0,657.0,532.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.0526315789473684
23,3.0,1080,32403.0,13,10,A,2,8,0.0,0.0,2.0,1.0,833.0,448.0,1.0,3.0,523.0,314.0,0,0,0,0.0,7.0,775.0,488.0,8.0,687.0,374.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.1052631578947368
23,4.0,1081,32442.0,13,10,B,2,4,0.0,0.0,1.0,3.0,523.0,314.0,1.0,6.0,437.0,615.0,0,0,0,0.0,9.0,551.0,316.0,8.0,641.0,529.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.1578947368421052
23,5.0,1082,32470.0,13,10,A,2,5,1.0,0.0,1.0,6.0,437.0,615.0,2.0,5.0,475.0,360.0,0,0,0,0.0,8.0,554.0,594.0,8.0,580.0,339.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.2105263157894736
23,6.0,1082,32488.0,13,10,B,2,14,0.0,0.0,2.0,5.0,475.0,360.0,1.0,6.0,443.0,585.0,0,0,0,0.0,8.0,528.0,350.0,8.0,529.0,608.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.2105263157894736
23,7.0,1083,32506.0,13,10,A,2,4,0.0,0.0,1.0,6.0,443.0,585.0,1.0,8.0,532.0,328.0,0,0,0,0.0,8.0,581.0,564.0,8.0,548.0,360.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.2631578947368421
23,8.0,1084,32526.0,13,10,B,2,10,0.0,0.0,1.0,8.0,532.0,328.0,2.0,1.0,786.0,493.0,0,0,0,0.0,8.0,553.0,341.0,8.0,607.0,549.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.3157894736842105
23,9.0,1084,32547.0,13,10,A,2,8,0.0,0.0,2.0,1.0,786.0,493.0,1.0,9.0,545.0,309.0,0,0,0,0.0,8.0,726.0,531.0,8.0,563.0,343.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.3157894736842105
23,10.0,1085,32573.0,13,10,B,2,4,0.0,0.0,1.0,9.0,545.0,309.0,1.0,3.0,816.0,621.0,0,0,0,0.0,8.0,569.0,329.0,8.0,666.0,532.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.3684210526315789
23,11.0,1086,32605.0,13,10,A,2,4,0.0,0.0,1.0,3.0,816.0,621.0,1.0,4.0,789.0,314.0,0,0,0,0.0,8.0,732.0,610.0,8.0,607.0,344.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.4210526315789473
23,12.0,1087,32639.0,13,10,B,2,5,1.0,0.0,1.0,4.0,789.0,314.0,2.0,5.0,841.0,545.0,0,0,0,0.0,9.0,727.0,321.0,8.0,697.0,552.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.4736842105263157
23,13.0,1088,32659.0,13,10,A,2,6,0.0,0.0,2.0,5.0,841.0,545.0,2.0,2.0,806.0,405.0,0,0,0,0.0,8.0,718.0,543.0,8.0,721.0,330.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.5263157894736842
23,14.0,1089,32691.0,13,10,B,2,11,0.0,1.0,2.0,2.0,806.0,405.0,2.0,1.0,815.0,465.0,0,0,0,0.0,2.0,781.0,400.0,8.0,706.0,517.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.5789473684210527
23,15.0,1090,32717.0,13,10,A,2,3,0.0,0.0,2.0,1.0,815.0,465.0,1.0,9.0,702.0,319.0,0,0,0,0.0,1.0,789.0,481.0,7.0,725.0,393.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.631578947368421
23,16.0,1092,32771.0,13,10,B,2,5,0.0,0.0,1.0,9.0,702.0,319.0,2.0,5.0,849.0,519.0,0,0,0,0.0,9.0,683.0,321.0,8.0,699.0,532.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.7368421052631579
23,17.0,1093,32793.0,13,10,A,2,17,0.0,0.0,2.0,5.0,849.0,519.0,1.0,9.0,535.0,316.0,0,0,0,0.0,8.0,782.0,543.0,8.0,656.0,327.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.7894736842105263
23,18.0,1094,32828.0,13,10,B,2,12,0.0,0.0,1.0,9.0,535.0,316.0,1.0,6.0,451.0,528.0,0,0,0,0.0,9.0,569.0,322.0,8.0,669.0,544.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.8421052631578947
23,19.0,1094,32846.0,13,10,A,2,15,0.0,1.0,1.0,6.0,451.0,528.0,1.0,5.0,491.0,375.0,0,0,0,0.0,8.0,642.0,548.0,8.0,584.0,325.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.8421052631578947
23,20.0,1095,32872.0,13,10,B,2,16,0.0,0.0,1.0,5.0,491.0,375.0,1.0,6.0,475.0,546.0,0,0,0,0.0,8.0,526.0,386.0,8.0,611.0,540.0,0,1,1,1_1_23,-3,0,1.0,1.0,1,0.8947368421052632
23,21.0,1096,32887.0,13,10,A,2,18,1.0,0.0,1.0,6.0,475.0,546.0,1.0,8.0,580.0,375.0,0,0,0,0.0,8.0,634.0,543.0,8.0,532.0,366.0,0,1,1,1_1_23,-3,0,1.0,0.0,0,0.9473684210526316
23,22.0,1097,32917.0,13,10,B,3,5,0.0,0.0,1.0,8.0,580.0,375.0,2.0,6.0,473.0,608.0,對手落地致勝,落地致勝,B,0.0,8.0,554.0,375.0,8.0,695.0,586.0,0,1,1,1_1_23,-3,1,1.0,1.0,1,1.0
24,1.0,1132,33970.0,14,10,B,1,1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,819.0,632.0,0,0,0,0.0,8.0,610.0,357.0,8.0,752.0,584.0,0,1,1,1_1_24,-4,1,0.0,1.0,1,0.0
24,2.0,1134,34029.0,14,10,A,2,2,0.0,0.0,1.0,3.0,819.0,632.0,2.0,8.0,524.0,389.0,0,0,0,0.0,9.0,747.0,654.0,8.0,637.0,347.0,0,1,1,1_1_24,-4,1,0.0,0.0,0,0.3333333333333333
24,3.0,1135,34055.0,14,10,B,2,7,0.0,0.0,2.0,8.0,524.0,389.0,2.0,1.0,793.0,451.0,0,0,0,0.0,8.0,535.0,385.0,8.0,672.0,578.0,0,1,1,1_1_24,-4,1,0.0,1.0,1,0.5
24,4.0,1136,34088.0,14,10,A,2,11,0.0,0.0,2.0,1.0,793.0,451.0,2.0,2.0,811.0,406.0,0,0,0,0.0,7.0,752.0,480.0,8.0,653.0,377.0,0,1,1,1_1_24,-4,1,0.0,0.0,0,0.6666666666666666
24,5.0,1137,34114.0,14,10,B,2,8,0.0,1.0,2.0,2.0,811.0,406.0,1.0,8.0,505.0,513.0,0,0,0,0.0,7.0,756.0,420.0,7.0,735.0,479.0,0,1,1,1_1_24,-4,1,0.0,1.0,1,0.8333333333333334
24,6.0,1138,34145.0,14,10,A,3,5,1.0,0.0,1.0,8.0,505.0,513.0,2.0,6.0,777.0,328.0,對手落地致勝,落地致勝,A,0.0,8.0,674.0,510.0,8.0,713.0,386.0,0,1,1,1_1_24,-4,0,0.0,0.0,0,1.0
25,1.0,1160,34808.0,15,10,A,1,9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1_1_25,-5,0,0.0,0.0,0,0.0
25,2.0,1161,34832.0,15,10,B,2,8,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,747.0,553.0,0,0,0,0.0,7.0,581.0,393.0,8.0,655.0,529.0,0,1,1,1_1_25,-5,0,0.0,1.0,1,0.1428571428571428
25,3.0,1161,34857.0,15,10,A,2,18,0.0,0.0,1.0,8.0,747.0,553.0,1.0,8.0,727.0,350.0,0,0,0,0.0,8.0,722.0,578.0,8.0,612.0,377.0,0,1,1,1_1_25,-5,0,0.0,0.0,0,0.1428571428571428
25,4.0,1162,34868.0,15,10,B,2,6,0.0,1.0,1.0,8.0,727.0,350.0,2.0,7.0,529.0,502.0,0,0,0,0.0,8.0,650.0,365.0,8.0,707.0,557.0,0,1,1,1_1_25,-5,0,0.0,1.0,1,0.2857142857142857
25,5.0,1162,34884.0,15,10,A,2,3,0.0,1.0,2.0,7.0,529.0,502.0,1.0,9.0,746.0,319.0,0,0,0,0.0,8.0,580.0,538.0,8.0,642.0,343.0,0,1,1,1_1_25,-5,0,0.0,0.0,0,0.2857142857142857
25,6.0,1164,34926.0,15,10,B,2,5,0.0,0.0,1.0,9.0,746.0,319.0,2.0,5.0,798.0,515.0,0,0,0,0.0,9.0,706.0,316.0,8.0,694.0,539.0,0,1,1,1_1_25,-5,0,0.0,1.0,1,0.5714285714285714
25,7.0,1164,34945.0,15,10,A,2,3,0.0,0.0,2.0,5.0,798.0,515.0,1.0,3.0,499.0,323.0,0,0,0,0.0,8.0,761.0,538.0,9.0,694.0,316.0,0,1,1,1_1_25,-5,0,0.0,0.0,0,0.5714285714285714
25,8.0,1165,34977.0,15,10,B,2,12,0.0,0.0,1.0,3.0,499.0,323.0,1.0,6.0,473.0,556.0,0,0,0,0.0,8.0,537.0,326.0,8.0,631.0,557.0,0,1,1,1_1_25,-5,0,0.0,1.0,1,0.7142857142857143
25,9.0,1166,35000.0,15,10,A,2,2,0.0,1.0,1.0,6.0,473.0,556.0,2.0,1.0,457.0,405.0,0,0,0,0.0,8.0,571.0,550.0,8.0,591.0,357.0,0,1,1,1_1_25,-5,0,0.0,0.0,0,0.8571428571428571
25,10.0,1167,35029.0,15,10,B,3,11,0.0,0.0,2.0,1.0,457.0,405.0,2.0,1.0,454.0,398.0,未過網,對手未過網,A,0.0,5.0,499.0,383.0,8.0,595.0,543.0,0,1,1,1_1_25,-5,0,0.0,1.0,1,1.0
28,1.0,1254,37648.0,17,11,B,1,9,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1_1_28,-6,1,0.0,1.0,1,0.0
28,2.0,1256,37704.0,17,11,A,2,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,505.0,321.0,0,0,0,0.0,9.0,490.0,619.0,8.0,593.0,340.0,0,1,1,1_1_28,-6,1,0.0,0.0,0,0.6666666666666666
28,3.0,1257,37739.0,17,11,B,3,4,0.0,0.0,1.0,3.0,505.0,321.0,2.0,4.0,407.0,652.0,出界,對手出界,A,0.0,9.0,529.0,311.0,8.0,589.0,569.0,0,1,1,1_1_28,-6,0,0.0,1.0,1,1.0
29,1.0,1275,38265.0,18,11,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,710.0,402.0,0,0,0,0.0,8.0,622.0,525.0,8.0,699.0,360.0,0,1,1,1_1_29,-7,0,0.0,0.0,0,0.0
29,2.0,1276,38286.0,18,11,B,2,8,0.0,0.0,2.0,7.0,710.0,402.0,1.0,8.0,560.0,588.0,0,0,0,0.0,7.0,726.0,396.0,8.0,680.0,538.0,0,1,1,1_1_29,-7,0,0.0,1.0,1,0.5
29,3.0,1277,38310.0,18,11,A,3,5,1.0,0.0,1.0,8.0,560.0,588.0,2.0,5.0,464.0,341.0,對手落地致勝,落地致勝,A,0.0,8.0,600.0,580.0,8.0,629.0,365.0,0,1,1,1_1_29,-7,0,0.0,0.0,0,1.0
32,1.0,1363,40911.0,20,12,B,1,1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,809.0,628.0,0,0,0,0.0,8.0,612.0,359.0,8.0,738.0,579.0,0,1,1,1_1_32,-8,1,0.0,1.0,1,0.0
32,2.0,1365,40969.0,20,12,A,2,2,0.0,0.0,1.0,3.0,809.0,628.0,2.0,1.0,451.0,396.0,0,0,0,0.0,9.0,739.0,623.0,8.0,620.0,356.0,0,1,1,1_1_32,-8,1,0.0,0.0,0,0.3333333333333333
32,3.0,1366,41002.0,20,12,B,2,11,0.0,0.0,2.0,1.0,451.0,396.0,2.0,2.0,441.0,481.0,0,0,0,0.0,1.0,491.0,392.0,8.0,630.0,551.0,0,1,1,1_1_32,-8,1,0.0,1.0,1,0.5
32,4.0,1367,41033.0,20,12,A,2,3,0.0,1.0,2.0,2.0,441.0,481.0,1.0,9.0,541.0,311.0,0,0,0,0.0,2.0,477.0,474.0,8.0,549.0,366.0,0,1,1,1_1_32,-8,1,0.0,0.0,0,0.6666666666666666
32,5.0,1369,41075.0,20,12,B,3,2,0.0,0.0,1.0,9.0,541.0,311.0,2.0,7.0,639.0,443.0,掛網,對手掛網,A,0.0,9.0,567.0,315.0,8.0,598.0,517.0,0,1,1,1_1_32,-8,0,0.0,1.0,1,1.0
35,1.0,1440,43213.0,20,15,B,1,1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,793.0,630.0,0,0,0,0.0,8.0,611.0,359.0,8.0,748.0,585.0,0,1,1,1_1_35,-5,2,1.0,1.0,1,0.0
35,2.0,1442,43270.0,20,15,A,2,5,0.0,0.0,1.0,9.0,793.0,630.0,2.0,8.0,657.0,349.0,0,0,0,0.0,9.0,764.0,635.0,8.0,638.0,350.0,0,1,1,1_1_35,-5,2,1.0,0.0,0,0.1111111111111111
